username,userid,profile_location,created_at,text,retweet_count,source,coordinates
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-03 20:56:27,"@twilliamwallace @RottenInDenmark Why are you defending the people falsely smearing LGBTQ people, I mean come on man",0,Twitter for Android,
Converge Media,820079765897900032,"Seattle, WA",2023-03-03 20:10:23,"#GSBA - The @GSBA Impact Awards at @McCawHall were a night of celebration, performances and recognition of businessâ€¦ https://t.co/UsCVvubK8h",3,Twitter for iPhone,
Andrea M. Young,2398484508,"Edmonds, WA",2023-03-03 20:08:40,"Texas property tax bill excludes divorced, LGBTQ couples from getting relief  https://t.co/3N4aMjQEAV",0,Twitter for iPhone,
Hideotronic,2830767302,"Seattle, WA",2023-03-03 20:04:26,"Thereâ€™s a lot of hatred out in the world right now, so I want to promote @TrevorProject today! If you feel motivateâ€¦ https://t.co/V5yg0IiwNF",2,Twitter for iPhone,
Current Status,297176227,"Seattle, WA",2023-03-03 19:50:45,"DeSantis appointee to new Disney oversight board suggested tap water could turn people gay | CNN Politics
https://t.co/GDHLG2CpLn",0,Buffer,
Amanda Babs ğŸ³ï¸â€âš§ï¸ğŸ³ï¸â€ğŸŒˆ ROB THE BANK she /they,2365959523,Pineapple Under the sea,2023-03-03 19:18:38,@ACTBrigitte Democrats are not perfect but aleast the are trying to fight for strengthening basic human rights. whiâ€¦ https://t.co/lohPeeTg2v,0,Twitter for iPhone,
seattle newswire,1517978818132135936,"Seattle, Washington",2023-03-03 18:55:01,Washington Democrats Defeat Transphobic Bills as Most LGBTQ Protections Clear Hurdles  - The Stranger https://t.co/n8QsZITdYf,0,seattlebrief,
Amanda Babs ğŸ³ï¸â€âš§ï¸ğŸ³ï¸â€ğŸŒˆ ROB THE BANK she /they,2365959523,Pineapple Under the sea,2023-03-03 18:45:44,@GOP Parents what their children is to make home from  school . Parents of trans and queer kids get  best care forâ€¦ https://t.co/Jypp8IMEli,0,Twitter for iPhone,
The Stranger ğŸ—,18691048,"Seattle, WA",2023-03-03 17:49:51,"It's nice to live in a state with a Legislature that isn't wasting its time banning drag shows. #waleg 
https://t.co/lHLSXxrTdi",9,Twitter Web App,
Franz Gil,261315165,Seatac WA,2023-03-03 17:11:27,Michigan Muslim Group Warns State That LGBTQ Bill Might Be Unconstitutional https://t.co/Hw4Kp8lnkh,0,Twitter Web App,
ArtsJournal,36346876,"Seattle, WA",2023-03-03 17:03:06,"Chile's Most Famous Circus Has Been Battling Anti-Gay Discrimination For 54 Years:

https://t.co/hECTdoPIVM #artsâ€¦ https://t.co/CbuqBpt6Qh",0,ArtsJournal feed,
Metzano,3288093470,"Seattle, WA",2023-03-03 16:41:27,"Holocaust denial, anti-trans conservativism: A lawyer tackles religious accommodation questions https://t.co/Lfsa56IqlL #MTZO",0,IFTTT,
Let'sNotFuckThisUp,817239825493299200,Seattle,2023-03-03 16:29:32,@GOP Like when itâ€™s trying to control Disney?  Or when itâ€™s banning books? Or when itâ€™s attacking LGBTQ and denyingâ€¦ https://t.co/j48EIcvA41,0,Twitter Web App,
Rob MacWolf,813073081761570816,"Seattle, WA",2023-03-03 16:16:02,"Every married LGBTQ couple should be looking at getting durable power of attorney for eachother.

If a state is tryâ€¦ https://t.co/4YW4fQvw3S",1,Twitter Web App,
Ron Rice: marxist,896812963264290816,"Seattle, WA",2023-03-03 16:04:50,@nateffo At least all this anti-LGBTQ stuff makes clear the extent to which conservatives are simply neurotic.,0,Twitter for Android,
seif,868706720536645632,Seattle,2023-03-03 15:50:54,"@MinusPeach (Of course he was never a supporter, no one is going to claim to support LGBTQ rights and be a Republican)",0,Twitter for Android,
seif,868706720536645632,Seattle,2023-03-03 15:50:11,"@MinusPeach Huh I thought that guy was an LGBTQ supporter, suddenly not on his profile anymore ğŸ¤” https://t.co/04FUuRwC9z",0,Twitter for Android,
shazzy,937769453474820096,"Seattle, WA",2023-03-03 15:34:47,"@owillis @jessesingal Holy bad faith Batman, what do you think this says that isnâ€™t objective? I canâ€™t even wrap myâ€¦ https://t.co/1f4GGucyZ0",0,Twitter Web App,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-03 15:21:47,Republicans want their state level attacks to reach the federal government. Make no mistake the danger GOP is for Lâ€¦ https://t.co/Ac8HiKf1Fu,1,Twitter for iPhone,
#AFIAPodcast,3283519069,"Seattle, WA",2023-03-03 15:13:28,My question is from the last part of the video where @USAmbKenya speaks to the connection between the recent donatiâ€¦ https://t.co/8pYbx7YzmB,0,Twitter for iPhone,
#AFIAPodcast,3283519069,"Seattle, WA",2023-03-03 15:08:54,I have been following the recent developments in Kenya after the Supreme Court Ruling allowing LGBTQ organizationsâ€¦ https://t.co/t44tbtfYJA,0,Twitter for iPhone,
#AFIAPodcast,3283519069,"Seattle, WA",2023-03-03 15:07:15,"""We respect Kenya's view on LGBTQ rights,"" @USAmbKenya to Kenya Meg W... https://t.co/gZKnNbEGNO via @YouTube

ğŸ§µ",0,Twitter for iPhone,
Fredrick Mwangi,1283550982358671360,"Des Moines, WA",2023-03-03 14:22:42,"@Cherry40227756 @KagutaMuseveni To resolve this issue of LGBTQ once and for all, its my humble suggestion that theâ€¦ https://t.co/Dzr4iVbmoC",0,Twitter for Android,
Bob Voss,2665624724,Lake Michigan shoreline,2023-03-03 12:37:38,"I am a supporter of LGBTQ+ rights, and Iâ€™m really trying understand its complex culture. But can some help me underâ€¦ https://t.co/v0sYsrrDD3",3,Twitter for iPad,
ğŸ•·ï¸Eris MurakamiğŸ€,4635041172,"Seattle, WA",2023-03-03 10:10:07,Christian school that embraced the LGBTQ community is forced to close its doors (after a bunch of churches pulled fâ€¦ https://t.co/8Z9M52Sp3H,0,Twitter for Android,
Fredrick Mwangi,1283550982358671360,"Des Moines, WA",2023-03-03 08:55:20,"As for this LGBTQ ongoing issue, this is what Dr. Myles had to say about it... You cannot Legislate or Legalize anâ€¦ https://t.co/JEchzSYKQZ",5,Twitter for Android,
Fredrick Mwangi,1283550982358671360,"Des Moines, WA",2023-03-03 08:18:24,"At the rate we're going with this LGBTQ issue, it is important that @supremecourtke clarify the word GENDER in theâ€¦ https://t.co/ReUvKrrMPo",1,Twitter for Android,
#PROTECTKENYANQUEERSğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,1048649244310233089,"Seattle, WA",2023-03-03 07:31:41,"@gpdkaluma When we say LGBTQ+ are constantly the sacrificial lambs for these wicked, disgusting and extremist politâ€¦ https://t.co/LbRFYC0Jo2",0,Twitter for iPhone,
Brian J. Landsberger,79956886,"Mountlake Terrace, WA",2023-03-03 07:07:37,"@SawyerHackett What? I have 4 kidsâ€¦ whatâ€™s the problem with 10? I mean, itâ€™s certainly not for everyone, but who thâ€¦ https://t.co/4jvhOOGmnE",0,Twitter for iPhone,
Flounder ğŸ§œğŸ½â€â™€ï¸,1484670241317789698,Under the Sea,2023-03-03 06:39:29,@RealEweez @EmperorPiplup @Luke_Luchis @EricDJuly Incels dislike every trailer for movies or shows with people of câ€¦ https://t.co/I8a5opMKJn,0,Twitter for iPhone,
ğŸ¦¡ Julian Paul Butt ğŸ”®ğŸ›¸ğŸ€,124922921,"Seattle, WA",2023-03-03 06:16:24,This short nails the alliance with fascists that's trending among terfs better than simply words. #lgbtq #JKRowlingâ€¦ https://t.co/ZG0hkjHyyR,0,Twitter for Android,
RisingJericho,960003608036061185,,2023-03-03 04:46:03,"""Would the LGBTQ+ community please buy our branding"" https://t.co/YEEwJBuxic",1,Twitter for Android,
Mike Lucas,2474929860,"Seattle, WA",2023-03-03 03:28:09,"@RepJerryNadler @RepDanGoldman @AFBurialGrndNPS Here's the kind of bullshit you waste OUR $ on.
$956,000 â€œThe Equitâ€¦ https://t.co/MXGHaD8lOR",0,Twitter Web App,
Stephen Sims,185303414,"Seattle, WA",2023-03-03 03:16:16,@ROCassataMusic has a record deal with @killrockstars. Let your neighborhood vinyl store know youâ€™ll be looking forâ€¦ https://t.co/JnZ1Qv9FhB,4,Twitter for iPhone,
Gary Alan Hidalgo,1572890734176645120,"Seattle, WA",2023-03-03 02:07:26,More great news from VA!!! Congratulations Jamar Walker on your confirmation. VA's first openly LGBTQ+ federal judgâ€¦ https://t.co/MCfEVkjxbT,0,Twitter Web App,
Gary Alan Hidalgo,1572890734176645120,"Seattle, WA",2023-03-03 02:03:57,Still lots to celebrate! Congrats to VA's likely openly LGBTQ+ city councilors.  This will be history-making! https://t.co/7iRjiqGXas,0,Twitter Web App,
Brendan James,902736037616558080,Seattle,2023-03-03 01:37:17,"@chrispofive @briantylercohen Why you telling me this?  

I'm not sure how many gay people you know or interact witâ€¦ https://t.co/flncnGWd6G",0,Twitter Web App,
Curtis Martin,721585747,"Seattle, WA",2023-03-03 01:21:41,@DavidDark @ZaackHunt @BillHaslam @PhilBredesen @GovBillLee Should have left the damn sign up until Lee condemned iâ€¦ https://t.co/IaG9g2WYHN,0,Twitter for Android,
Catt,2297338710,By the Beach,2023-03-03 00:33:47,"LGBTQ-activist Dem Mayor of College Park, who was ""mentored"" by Buttigieg, arrested on 56 counts of child porn... Sâ€¦ https://t.co/YUxsXZLOw5",50,Twitter for Android,
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-03-03 00:19:06,"Interesting read, â¦@ChayaRaichik10â©. Youâ€™re listed by the Anti-Defamation League as a hate promoter against the LGBâ€¦ https://t.co/gN6p159Z8l",1,Twitter for iPhone,
Brendan James,902736037616558080,Seattle,2023-03-02 23:28:49,"@briantylercohen He's mad because of the gays.

Which is why LGBTQ people aren't afforded the privilege of just quiâ€¦ https://t.co/JtNvAz4QAn",0,Twitter Web App,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-02 22:43:52,"@jonathanchait Claiming that anyone else is a echo chamber is pretty classic, when you're actively trying to constrâ€¦ https://t.co/tbSZvF60vH",1,Twitter for Android,
Little Jon still resists!,2309619386,Seattle,2023-03-02 22:35:18,"@GOP So youâ€™re going to stop screaming about trains, balloons, womenâ€™s health, books, and LGBTQ?",0,Twitter for iPhone,
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-03-02 22:21:14,".@ChayaRaichik10, why, just why do you promote hate against the ğŸ³ï¸â€ğŸŒˆ LGBTQ community? Is your life so boring that yâ€¦ https://t.co/uOFtoFfVhw",8,Twitter for iPhone,
Marc,1474282783115595777,"Seattle, WA",2023-03-02 19:51:41,"@RonFilipkowski â€œCorruptingâ€ kids with things like Black history, LGBTQ equality, and care for the environment.

The madness of that!",2,Twitter for iPhone,
Gay City: Seattle's LGBTQ Center,48400550,"Seattle, WA",2023-03-02 19:45:39,Hey friends! It's time to start practicing some self-care! We all know it can be a difficult world to navigate as aâ€¦ https://t.co/KgTng8WS5P,0,LaterMedia,
FOX 13 Seattle,17070252,Seattle,2023-03-02 19:45:15,The bill marks the second major proposal targeting the LGBTQ community that Tennessee lawmakers have passed this leâ€¦ https://t.co/6jwM02D0nW,4,True Anthem,
Li Lai ğŸ”œ #SXSW23,808800064323862528,"Seattle, WA",2023-03-02 19:36:41,"In our review of #BestPicture #OscarNominee #Tar, we talk LGBTQ, age, and disability representation. Read more: https://t.co/CqEVZ7YrtO",1,Twitter Web App,
Dr. Sheila Addison ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸âœŠğŸ»âœŠğŸ½âœŠğŸ¿â™¿ğŸŒ»ğŸ‡ºğŸ‡¦,88506875,"Seattle, WA",2023-03-02 19:31:55,@C_Stroop @authorblogger but instead the mainline churches have let themselves fade into irrelevance. I write my Daâ€¦ https://t.co/1YWo9bJ0jH,0,Twitter Web App,
The Food-Minded Mama,60953649,"Seattle, WA",2023-03-02 18:48:39,"@FahQAndU2 @AnzZZNicholson @mattmurphyshow @JesseKellyDC @NewsPolitics ""LGBTQ youth are not inherently prone to suiâ€¦ https://t.co/j6JjSy440V",0,Twitter Web App,
Abhi,44732745,"Seattle, WA",2023-03-02 17:46:20,"@david_r_morgan Anyone who thinks LGBTQ rights is ""western degeneracy"" knows nothing of the history of the global sâ€¦ https://t.co/sVIuVZMXwl",0,Twitter Web App,
I come to lurk and shout into the void,179623972,"Seattle, WA",2023-03-02 17:17:31,#libs #LGBTQ #WomensHistoryMonth should repurpose the donâ€™t tread on me flag. Fly it! Every protest!,0,Twitter for iPhone,
Flounder ğŸ§œğŸ½â€â™€ï¸,1484670241317789698,Under the Sea,2023-03-02 16:50:17,@pingoonootnoot @shampain_a @sixinchbeys Is the racists beware one that bothers you? Or the lgbtq one? ğŸ˜† no matterâ€¦ https://t.co/tr3BUM5yGh,0,Twitter for iPhone,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-02 15:14:11,"Last yr as we watched GOP-controlled states criminalize access to LGBTQ education &amp; healthcare, I was worried &amp; wroâ€¦ https://t.co/myqrFlaJ1j",1,Twitter for iPhone,
DylğŸ™„ğŸ’¨,1526425443129208832,"Edmonds, WA",2023-03-02 14:44:49,"@xxfuneraI @adinross ""lil bro"" u jealous hes more famous and a icon than u? the only people who hate him are alt LGâ€¦ https://t.co/4OpwOf9Ajv",0,Twitter for Android,
DylğŸ™„ğŸ’¨,1526425443129208832,"Edmonds, WA",2023-03-02 14:38:21,@sussyreturns @adinross schools force LGBTQ and gender identity on kids and we havent lost respect for them?,0,Twitter for Android,
John Slyfield,40777277,"SeaTac, WA",2023-03-02 14:22:44,@safeway better have some @Hersheys because Iâ€™m gonna buy some. #BoycottHersheys #LGBTQ #pride,0,Twitter for iPhone,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-03-02 12:57:31,Michigan Coffee Shops Receive Anti-LGBTQ+ Threats - Advocate https://t.co/kpTb2HrB87,0,Twitter for iPad,
Fredrick Mwangi,1283550982358671360,"Des Moines, WA",2023-03-02 11:38:43,"For those claiming @WilliamsRuto supports LGBTQ, maneno ndio hiyo.
https://t.co/1E31gkB9B3",0,Twitter for Android,
Fredrick Mwangi,1283550982358671360,"Des Moines, WA",2023-03-02 10:29:31,"@pingache @Kenyans Hmm...something to ponder. But remember we're to treat them as people first, before we see the oâ€¦ https://t.co/hU0zho0DXU",0,Twitter for Android,
#PROTECTKENYANQUEERSğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆ,1048649244310233089,"Seattle, WA",2023-03-02 08:16:38,@LGBTQ_KE @gpdkaluma We don't know why he is being irked a lot.He should let people be!!!,0,Twitter for iPhone,
Li Lai ğŸ”œ #SXSW23,808800064323862528,"Seattle, WA",2023-03-02 08:11:03,"NEW REVIEWâ€”As we continue our coverage of #Oscars2023 Best Picture nominees, we examine how women, people of color,â€¦ https://t.co/Vt1MrIKRcc",1,Twitter Web App,
Andy Stevens ğŸ‡ºğŸ‡¸,914961984101113860,"Bothell, WA",2023-03-02 06:47:51,"@WashingtonSRC And just just conservative LGBTQ, either.",0,Twitter for iPhone,
Brandi Lynn Sawyer ğŸ³ï¸â€âš§ï¸ğŸ³ï¸â€ğŸŒˆ,1925189012,"Seattle, WA",2023-03-02 06:45:28,"The LGBTQ community is under attack, legislatively and physically, all over the country, Robert. I think evenâ€¦ https://t.co/QPvxGY6cBY",0,Twitter for Android,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-02 06:43:32,"Hackney from the 11th has been a strong supporter on LGBTQ rights, even being part of coalition building on the sexâ€¦ https://t.co/6AZdSpJfmB",1,Twitter for iPhone,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-02 06:15:41,"@mrandystevens I think pediatricians, psychologists, and doctors know better than most people including me on whatâ€¦ https://t.co/RzYRVEsWE2",0,Twitter for iPhone,
Andy Stevens ğŸ‡ºğŸ‡¸,914961984101113860,"Bothell, WA",2023-03-02 05:48:07,"The Senate just voted that we are all child abusers if we don't support our kids' transition surgery.

This isn't aâ€¦ https://t.co/Uuk2Jkb8lx",8,Twitter Web App,
Reinhartt_Amastacia,1535895420169179136,"Seattle, WA",2023-03-02 05:13:14,I hope everyone had a great day! Just remember you are loved and wonderful! #YouIsImportant #Vtuber #LGBTQ,1,Twitter for iPhone,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-02 05:13:10,"SB5599 passes the Senate! Thank you WA Democrats for protecting LGBTQ youth, homeless youth, and ensuring they areâ€¦ https://t.co/jG7ugmg4p6",7,Twitter Web App,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-02 04:59:58,Amazing speech in favor of the bill by Senator @Yasminsvoice (D). Notes she is a parent who supports LGBTQ rights and this bill.,0,Twitter Web App,
Darrell Wrenn,252779745,"Seattle, WA",2023-03-02 04:53:52,"@GuyOron Letâ€™s not forget the possible Abuse towards LGBTQ ğŸ³ï¸â€ğŸŒˆ using the MDFT. 

So again, I say, No to the MDFT.â€¦ https://t.co/kCaBtqiEsY",0,Twitter for iPhone,
AntoinetteBonsignore,219855077,"Kirkland, WA",2023-03-02 04:09:12,Tell the Food and Drug Administration to eliminate stigma against LGBTQ+ blood donors!  Send a message today: https://t.co/M0p38OtvdA @HRC,0,Twitter for iPad,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-03-02 01:45:20,Which lucky holder will get this one? #NFTs #NFTCommunity #NFTGiveaway #nftshill  #NFTCollection #PolygonNFTâ€¦ https://t.co/HpDANHQApY,0,SocialChamp IO ,
SnoHund (VSupporter?),1337849618856431617,"Seattle, WA",2023-03-02 01:40:47,"@friedlambo Some parts of the LGBTQ+ community gets kinda.... but anyways, it's not my place to judge nor will I trâ€¦ https://t.co/sznwbsKJMi",0,Twitter for iPhone,
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-03-02 01:21:14,"To my LGBTQ ğŸ³ï¸â€ğŸŒˆ friends, Iâ€™ve experienced a small fragment of the harassment you so soften experience, because Iâ€™mâ€¦ https://t.co/1LXRSIbRMA",8,Twitter for iPhone,
Seattlegirl Reno,2324526006,"Seattle, WA",2023-03-02 00:51:04,"@TheRickWilson MTG is the face of Republican hate. She's kicked people, harassed school shooting survivor David Hogâ€¦ https://t.co/wWjbCxmzDv",2,Twitter for Android,
SnoHund (VSupporter?),1337849618856431617,"Seattle, WA",2023-03-02 00:00:51,Does it make sense that I support LGBTQ+ people but not the LGBTQ+ community?,7,Twitter for iPhone,
Smash the Box,1322393544594583557,"Seattle,WA",2023-03-01 23:45:24,A great example of how Seattle is inclusive with our LGBTQ+ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸ community. Thanks @SPLBuzz ! https://t.co/T6oKeqYx3z,0,Twitter for iPhone,
Brendan James,902736037616558080,Seattle,2023-03-01 23:43:48,@Aella_Girl I'm kind of stunned that you can be so self aware and yet oblivious to the ongoing political situation.â€¦ https://t.co/r06R2TL6Lq,0,Twitter Web App,
Dvwnpour,818074817731530752,"Seattle, WA",2023-03-01 23:38:38,"If you're following me and you (dont) support LGBTQ+, Then you can kindly fuck off.

Thanks &lt;3",0,Twitter for Android,
Larry Winston,35255990,Seattle,2023-03-01 23:34:32,=There remains enormous willful bigotry in the 'Christian' Church. The source of this bigotry the convenient anti-Câ€¦ https://t.co/tI7nxlZgzc,0,Twitter for Android,
Ryan Osher,308037829,Seattle,2023-03-01 23:10:41,"@MilesChadding @profgalloway Well see, now you took this too far. This guy not just settling for LGBTQ, he jumpingâ€¦ https://t.co/JQttVLC71I",0,Twitter for iPhone,
Jessica ğŸ‡ºğŸ‡¸,1475374372390989825,"Seattle, WA",2023-03-01 22:45:11,@thehoffather Yet nothing happens when women are being verbally &amp; physically assaulted by trans women. My guess isâ€¦ https://t.co/Ga4qGEbf9Y,0,Twitter for iPhone,
Notable Kraken Fan AGH,1261176810,"Seattle, WA",2023-03-01 22:43:47,"@nemanjaYVR Idk, one of these regularly busts unions, and another one explicitly funds anti-LGBTQ groups.",0,Twitter Web App,
â„™ğ•’ğ•¨ğ•¤ğŸœğ•‹ğ•™ğ• ğ•¦ğ•˜ğ•™ğ•¥ ğŸ¾,27344379,"Seattle, WA",2023-03-01 22:07:09,@trench_marinara @Canada_Flag_Guy @JakedTVchannel @EndWokeness Agreed. Asylums are more progressive these days. Theâ€¦ https://t.co/BAqYrTbNbw,0,Twitter Web App,
jazz â¢,430411532,seattle,2023-03-01 21:42:20,These people are not LGBTQ https://t.co/f2dsgVYLJz,0,Twitter Web App,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-03-01 21:21:00,"The collection is so diverse, #NFTs #NFTCommunity #NFTGiveaway #NFTCollection #PolygonNFT #NFTartistsâ€¦ https://t.co/R52wn8ljYE",0,SocialChamp IO ,
Denita Benyshek,2374613922,"Seattle, WA",2023-03-01 20:57:30,"@JYSexton In many regards, the red states/GQP are incrementally achieving a national divorce by making laws (anti tâ€¦ https://t.co/HpI3yqFxcp",0,Twitter Web App,
Mustylong - Is this thing on? ğŸ•¶ ğŸ«–ğŸ–Œ,17263387,"Seattle, WA",2023-03-01 20:36:45,"@patriottakes I disagree with his rationale, but splitting up the country sure would cut down on the spite and alloâ€¦ https://t.co/VfSJFFHhLo",0,Twitter Web App,
Marc,1474282783115595777,"Seattle, WA",2023-03-01 20:35:47,"@WalshFreedom Republicans are trying to push us back in the closet.
They are trying to shame us and in turn shame Lâ€¦ https://t.co/NEBYIJhupJ",0,Twitter for iPhone,
Laurel,1242853404658954242,"Seattle, WA",2023-03-01 20:26:12,"@atalantapendrag @mattbc @BingingWBabish I love Carla Lalli Music! Used to work at Bon Appetit, but now does her owâ€¦ https://t.co/5rDmmhVNQt",1,Twitter for Android,
Walter Hatch,746966064815214594,"Seattle, WA",2023-03-01 20:03:47,"@jasonrantz @AP No, they are just being truthful. Bills designed to ban performances associated with queer culture are def anti-LGBTQ.",0,Twitter Web App,
Reba Haas,18458302,Seattle WA,2023-03-01 20:01:39,"End Discrimination, Start Inclusivity. 

Awareness is essential for those who experience discrimination.â€¦ https://t.co/MVPyVChhMi",1,Hootsuite Inc.,
"Shane A. McGarry, Ph.D.",516953183,"Seattle, WA",2023-03-01 19:44:41,@JewCantWalk Iâ€™ve seen a few more since I posted this replyâ€¦25 mins ago. Is there some kinda of astrological eventâ€¦ https://t.co/RINKKcIxKY,0,Twitter for iPhone,
