username,userid,profile_location,created_at,text,retweet_count,source,coordinates
"Shane A. McGarry, Ph.D.",516953183,"Seattle, WA",2023-03-01 19:28:29,@WorstSamaritan What is up with today?! Iâ€™ve been on Twitter 5 mins and Iâ€™ve seen this argument (or similar) like 5â€¦ https://t.co/BH25hlpv6y,0,Twitter for iPhone,
"Shane A. McGarry, Ph.D.",516953183,"Seattle, WA",2023-03-01 19:21:26,This! And letâ€™s not forget that Magnus Hirschfield was Jewish and the Nazis targeted his institution (and the widerâ€¦ https://t.co/zmHfjoi550,14,Twitter for iPhone,
"Shane A. McGarry, Ph.D.",516953183,"Seattle, WA",2023-03-01 19:16:06,@JewCantWalk Ok what is up with today?! I open Twitter and the first 2 tweets I see are from diff ppl claiming theâ€¦ https://t.co/ta15tybXAR,0,Twitter for iPhone,
"Shane A. McGarry, Ph.D.",516953183,"Seattle, WA",2023-03-01 19:12:26,"@Gimply32 @WorstSamaritan @StopTweetingMia Dude as someone who is both LGBTQ and Jewish, this is NOT the hill for yâ€¦ https://t.co/7KkvPV7MXh",1,Twitter for iPhone,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-03-01 19:07:00,Pride swag #NFTs #NFTCommunity #NFTGiveaway #nftshill #nftcollectors #NFTCollection #PolygonNFT #NFTartistsâ€¦ https://t.co/JY5Q24PRrk,2,SocialChamp IO ,
El PatrÃ³n,1601351208685342722,"Seattle, WA",2023-03-01 18:49:47,Everything unaccomplished in America is because of ego &amp; pride. Nothing else. #Studentdebt. #Guncontrol. #RoeVsWadeâ€¦ https://t.co/hn1AobgQMf,0,Twitter for iPhone,
THIS TRAIN'S BOUND FOR TWITMO - ALL ABOARD!,1499549586087571457,"Seattle, WA",2023-03-01 18:39:00,"Republican lawmakers propose amendment that would ban gay marriage in Iowa 

#GOPWatch #REDAlert #Iowa #LGBTQâ€¦ https://t.co/ftCEFMBSW4",0,Twitter Web App,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-03-01 18:17:10,"Uganda MPs revive hardline anti-LGBTQ bill, calling homosexuality a â€˜cancerâ€™ - The Guardian https://t.co/XYxzpbtblU",0,Twitter for iPad,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-03-01 18:11:05,The Republican War On LGBTQ People Has Gone Even Further - HuffPost https://t.co/8B5mXcVgGq,0,Twitter for iPad,
YES! Magazine,15935927,"Seattle, WA",2023-03-01 17:39:31,Jamal Jordan embraces the unique and profound beauty of aging LGBTQ couples. https://t.co/sCB2AXxAJH,0,Echobox,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-03-01 17:37:58,Congressional Equality Caucus reintroduces resolution honoring Black LGBTQ leaders - Washington Blade https://t.co/yGw5yCnBaQ,0,Twitter for iPad,
Hannah Saunders,1427855328008310791,"Seattle, WA, United States",2023-03-01 17:31:45,"FL Rep. Adam Anderson proposed to expand the Don't Say Gay bill.

K-12 schools wouldn't be required to refer to somâ€¦ https://t.co/6hdOjiVuCF",0,Twitter Web App,
PanoramaTeam,1050063531549384705,"Seattle, WA",2023-03-01 17:10:12,"As technology advances, #ImageBasedAbuse has the potential to impact ever-growing numbers of people around the worlâ€¦ https://t.co/HcL2acDrOS",2,Sprout Social,
Ryan DeCarsky,772663920020512768,"Seattle, WA",2023-03-01 17:09:23,Hi! Today the Deaf LGBTQ+ Identity and Community Survey I am running launches! It is offered in ASL and English. Foâ€¦ https://t.co/Pblz1XQGTY,8,Twitter Web App,
Marc,1474282783115595777,"Seattle, WA",2023-03-01 16:20:36,"@TidalPolitics @ZaleskiLuke On the contrary, weâ€™re highly aware what MAGA means. That America was â€œgreatâ€ when Blacâ€¦ https://t.co/cn27Djlod8",0,Twitter for iPhone,
Shell ! is dying from resin,1393185736455643137,KAVEH'S CHEST WINDOW ,2023-03-01 14:54:25,@himephobia lgbtq is confusing ğŸ˜­,0,Twitter Web App,
kara,155445225,seattle,2023-03-01 13:48:33,"thinking back to door 3 when eliza and [the white haired girl] were meet-cuteing and i was like ""oh is this where tâ€¦ https://t.co/xOW9tnLvSj",0,Twitter Web App,
Jason Rantz on KTTH Radio,16193763,Seattle WA,2023-03-01 13:45:24,"AP is an *activist* news organization. They label bills it institutionally disapproves of as ""anti-LGBTQ,"" like thiâ€¦ https://t.co/ZA6EBPHTG9",59,Twitter Web App,
Vesper Aegis,1464775059034288128,Seattle WA,2023-03-01 12:09:56,@PrestonMontfort @stacey_vonstein @KeithOlbermann @NicolleDWallace @FoxNews No one said it was fine. Rather acknowlâ€¦ https://t.co/QfkMGmAhAi,0,Twitter Web App,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-03-01 11:51:44,Christian school that embraced the LGBTQ community is forced to close its doors - ABC News https://t.co/txPu4LP8tL,0,Twitter for iPad,
Vesper Aegis,1464775059034288128,Seattle WA,2023-03-01 10:49:58,@TepigHot @william87803021 @Rainmaker1973 If it didn't have consequences. The problem is a fundamental disconnect bâ€¦ https://t.co/CDdjoMwzho,0,Twitter Web App,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-03-01 09:23:04,Transgender Rep. Zooey Zephyr condemns Montana drag ban in a passionate speech - LGBTQ Nation https://t.co/aJdgmw2AAp,0,Twitter for iPad,
Ari Hoffman,356592761,"Seattle, Washington",2023-03-01 03:00:03,Washington state moves to create Domestic Violent Extremism Commission to tackle 'anti-LGBTQ and anti-science misinâ€¦ https://t.co/c2XR43Gmgh,30,Twitter Web App,
DefCon One Publishing,1008724013219131392,"Seattle, WA",2023-03-01 02:00:46,"Being a teenager superhero is difficult enough. Kensei thinks she has it under control until, that is, the Goddessâ€¦ https://t.co/4rwBF7vSPE",0,Hootsuite Inc.,
Gregory Knight,34127769,By the sea,2023-03-01 01:02:25,"@LeAnnaCumber @DanielDavisFL Florida seems to be anti education, anti woman, anti BLM, and anti LGBTQ thanks to a Râ€¦ https://t.co/3qOd51XC3c",0,Twitter for iPhone,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-02-28 22:14:53,@PatrickLeStran4 @BrieNN365 @EFAP_Ls That just means you hate LGBTQ people.,0,Twitter for Android,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-02-28 22:06:57,@Pyeholio If youâ€™re going to be rude you can exit this conversation. I am specifically referring to gender affirminâ€¦ https://t.co/reahNRyQoG,0,Twitter for iPhone,
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-02-28 21:58:24,And you want to abolish the Department of Education out of spite. You promote hate against the LGBTQ community. Youâ€¦ https://t.co/QA8YBJt79k,2,Twitter for iPhone,
Patrick Mazza,518883587,Seattle,2023-02-28 21:01:06,"@drvolts @mschlapp The more publicly LGBTQ bashing they are, the more likely they're secretly LGBTQ. It's a long-teâ€¦ https://t.co/KNp21x1ARN",0,Twitter for Android,
Libro.fm,1532893705,"Seattle, WA",2023-02-28 20:55:09,"Check out this list of LGBTQIA+ books that changed the literary landscape from @goodgoodgood â¤µï¸

Have you read anyâ€¦ https://t.co/CnP24TMJag",2,TweetDeck Web App,
Dinah Maye,873270569692569600,"Seattle, WA",2023-02-28 19:05:29,@TheTNHoller Remember the trans women that that these people MURDERED because of their right wing propagandist ideoâ€¦ https://t.co/XTLmURXWxS,0,Twitter for iPhone,
ğŸ’™ğŸ‡ºğŸ‡¸ THE â—‹UTCAST ğŸ‡ºğŸ‡¦ğŸ’™,3192473749,"Seattle, WA",2023-02-28 18:43:06,@hausofpettymnn Iâ€™m starting to think they are against LGBTQ+ because they are ashamed of who they are. So they attâ€¦ https://t.co/mFXJDqR4g1,1,Twitter for iPhone,
Driver X,1571034380185014273,"Seattle, WA",2023-02-28 17:28:40,Todayâ€™s #WTF two guys were in the attached Amazon Fresh store making fun of a woman in her bathrobe and slippers whâ€¦ https://t.co/4MbVt1mRiI,0,Twitter for iPhone,
CenterforChronicIllness,783441709577318400,"Seattle, WA",2023-02-28 16:02:22,"@CciSeattle offers a monthly support group, LGBTQIA+ and Living with Chronic Illness. Anyone who identifies as LGBTâ€¦ https://t.co/J47Cr8T5vF",0,Buffer,
Chris Lawson,1627064581767168000,"Seattle, WA",2023-02-28 14:34:45,"""Anti-LGBTQ+ extremists have misappropriated a legitimate term related to sexual abuse in order to demonize LGBTQ+â€¦ https://t.co/sid62FxCWb",0,Twitter for Android,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-02-28 14:09:08,@JasonSCampbell I like how they make it seem like this is some grand agenda rather than the market reacting to â€œnotâ€¦ https://t.co/do5tq4Qbf6,0,Twitter for iPhone,
Nathan,875645717510971392,"Seattle, WA",2023-02-28 13:27:27,Why are all of the carnivore diet people anti-LGBTQ and into Bitcoin?,0,Twitter for iPhone,
Rafael Arvilla,1593456427204456448,"Kirkland, WA",2023-02-28 12:32:28,@RyanShead @eliseo1183 You mean the LGBTQ and rest of alphabet community?,0,Twitter for Android,
Chase Cross â˜‚ï¸ğŸ‡ºğŸ‡¦ğŸ€,41272483,"Seattle, WA",2023-02-28 07:16:09,"@mtgreenee If your views include bigotry against, for example, Jewish folks or LGBTQ+ folks, they do not merit respâ€¦ https://t.co/UlJN2vdNYB",0,Twitter for Android,
THEE #JackOfAllLanterns,1342661613988446209,"Seattle, WA",2023-02-28 06:52:24,"@ErinInTheMorn Their strategy is clear: Matt &amp; Co actively hate everyone except white men: BIPOC, immigrants, all Lâ€¦ https://t.co/1RBpN8Uxvc",0,Twitter for Android,
Brandon Shea,206815527,"Seattle, WA",2023-02-28 06:21:25,Now that that ass DeSantis has taken Disney Florida I hope the LGBTQ+ community boycotts it. We should be boycotting the whole state.,0,Twitter for iPhone,
Justin W.,17918028,"Seattle, WA",2023-02-28 05:44:11,"@RetroGeek1980 @ErinInTheMorn Also, I doubt you actually care about or support the LGBTQ community if you in any waâ€¦ https://t.co/YzvpkVAc8z",0,Twitter Web App,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-02-28 04:04:46,@WashingtonSRC Common sense voters support LGBTQ families. Culture wars cause Republicans to lose elections. Hopefuâ€¦ https://t.co/XF6gd5I0Fk,0,Twitter for iPhone,
QuantMonkey,197495530,Somewhere near Seattle,2023-02-28 03:28:23,"@kaeshour Every country needs its sacred cows, who cannot be criticized for fear of being called bigots. In US, itâ€¦ https://t.co/NQCR4fMBIU",0,Twitter for iPhone,
Chase Cross â˜‚ï¸ğŸ‡ºğŸ‡¦ğŸ€,41272483,"Seattle, WA",2023-02-28 00:13:27,"@seattletimes @michmflo Meanwhile you still let David Horsey depict our neighbors without homes, disproportionatelyâ€¦ https://t.co/Bmayt7nJKR",2,Twitter for Android,
"Dante Morehead,PhD studentğŸ˜ğŸ‘¨ğŸ¾â€ğŸ«",35672204,"Seattle, WA",2023-02-27 23:23:43,@financemose @SaycheeseDGTL I agree w/gender as a construct &amp; ppl should be able to live their lives but I will sayâ€¦ https://t.co/DI75bHxahJ,1,Twitter for iPhone,
à°•à°¾à°®à±à°°à±‡à°¡à± à°•à±ƒà°·à±à°£ (Komrade Krishna),139687148,"Redmond, WA",2023-02-27 19:55:57,"@IPOTTheOfficial @ZackSills @JessicaValenti Dude, look at the sex offender registry. Most of them are straight. Doeâ€¦ https://t.co/XtmvW0n7EL",0,Twitter Web App,
Gay City: Seattle's LGBTQ Center,48400550,"Seattle, WA",2023-02-27 19:55:55,Hey everyone! We are thrilled to announce some exciting opportunities for the LGBTQ+ community in the Seattle/Kingâ€¦ https://t.co/le5JEXBcuu,1,LaterMedia,
à°•à°¾à°®à±à°°à±‡à°¡à± à°•à±ƒà°·à±à°£ (Komrade Krishna),139687148,"Redmond, WA",2023-02-27 19:53:40,@IPOTTheOfficial @ZackSills @JessicaValenti What does those things have to do with LGBTQ+?,0,Twitter Web App,
Spunky N Sassy,2517549714,"Seattle, WA",2023-02-27 19:53:04,"#99c #sale
One man looking to set down roots, the other looking to leaveâ€¦ #lgbtq #mmromance
ğŸ’™ adorkable new-in-townâ€¦ https://t.co/WxUfJpo11b",1,Twitter Web App,
Sarah Climaco,2328088939,"Seattle, WA",2023-02-27 19:10:47,@ky_lahucik @endpts @CarolynBertozzi @isa_aznarez @jennifercpetter Hi there! I'm looking into the nomination form fâ€¦ https://t.co/IuUdWkKuDL,0,Twitter Web App,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-02-27 19:10:02,@mrandystevens Whatâ€™s bad is the Florida government censoring LGBTQ authors and themes. This is just cultural growtâ€¦ https://t.co/6Ok7Vpi6wx,0,Twitter for iPhone,
THEE #JackOfAllLanterns,1342661613988446209,"Seattle, WA",2023-02-27 18:59:48,"@VaushV Kick it up a notch, and you're there Vaush:
RWNJ have been on the losing end of every policy re: POC, LGBTQâ€¦ https://t.co/4jlIMRT4c4",0,Twitter for Android,
porter â˜­,1371344914487779328,"Seattle, WA",2023-02-27 18:52:36,"And lastly i think the lgbtq community needs to kind of.. well take responsibility for representing ourselves, no oâ€¦ https://t.co/dzRBDeZiqy",0,Twitter for iPhone,
porter â˜­,1371344914487779328,"Seattle, WA",2023-02-27 18:52:32,"Also side note, not to fall into the groomer trope but forreal the lgbtq community needs to start kink shaming whenâ€¦ https://t.co/zVyUlxL0Jo",0,Twitter for iPhone,
porter â˜­,1371344914487779328,"Seattle, WA",2023-02-27 18:52:29,Also just to note that my issues with the lgbtq community are mainly just that we can be too wrapped up in our ownâ€¦ https://t.co/P4YmrsLgQB,0,Twitter for iPhone,
porter â˜­,1371344914487779328,"Seattle, WA",2023-02-27 18:52:28,I really appreciate second thoughts recent video on the media frenzy around accusing lgbtq ppl (specifically transâ€¦ https://t.co/wBFGm5EoD4,0,Twitter for iPhone,
à°•à°¾à°®à±à°°à±‡à°¡à± à°•à±ƒà°·à±à°£ (Komrade Krishna),139687148,"Redmond, WA",2023-02-27 18:26:21,"@IPOTTheOfficial @ZackSills @JessicaValenti Facts don't care about your feelings, honey. Just because you ""feel"" thâ€¦ https://t.co/xLo8UYeNwj",0,Twitter Web App,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-02-27 17:55:30,Police are using Grindr &amp; other apps to entrap &amp; torture LGBTQ+ people - LGBTQ Nation https://t.co/p5naYYSArc,0,Twitter for iPad,
ğŸ¦¡ Julian Paul Butt ğŸ”®ğŸ›¸ğŸ€,124922921,"Seattle, WA",2023-02-27 17:26:59,"@Not_TheBrian It is an attack on drag performances, as part of the larger campaigns against thee LGBTQ+ communitiesâ€¦ https://t.co/6CEaIpLFc1",0,Twitter for Android,
Twin Vision,3632274618,"Seattle, WA",2023-02-27 17:12:12,"TVAFIVEOFF use this code for Amazon orders or Etsy orders for a 5 percent discount of the sale price.
Rainbow Stripâ€¦ https://t.co/3UWi1c2Vwn",1,Twitter Web App,
Ari Hoffman,356592761,"Seattle, Washington",2023-02-27 16:34:42,Washington state Democrats move to create 'ministry of truth' to tackle 'anti-science misinformation' and label anyâ€¦ https://t.co/GQFVUJ1xzb,240,Twitter Web App,
Kelli Rodriguez Currie,6541842,"Seattle, WA",2023-02-27 15:35:12,"Had an amazing day connecting with @SeattleULaw LGBTQ+ students and alums this weekend. As a mom to LGBTQ+ kiddos,â€¦ https://t.co/ptpKmpOFhI",1,Twitter for Android,
MSN Entertainment,23228670,"Redmond, WA, USA",2023-02-27 14:35:04,"Court grants gender, name change for famed athlete's trans daughter, more stars with LGBTQ children https://t.co/q65u6yqOml",0,OxfordBlue-Twitter,
Carol Sundahl,830061681803866114,"Seattle, WA",2023-02-27 14:11:24,"@FredSargeant Yet another lie about our past. From US govt library.

""Since June 1970, LGBTQ+ people have continuedâ€¦ https://t.co/a50NjCWFfp",0,Twitter Web App,
Sizzling Heat News,828928435271589888,"Seattle, WA",2023-02-27 09:17:55,"â€œChip, says hear you were harassing the trans people,â€ asked St. Peter
â€œYes, of course,â€ replied Chip
â€œWho made theâ€¦ https://t.co/XeBwidkSP2",0,Twitter for iPhone,
2PartySystemSucks,1589781744001028096,"Mercer Island, WA",2023-02-27 08:47:18,@Allen_TSS @nypost And of course kids will learn that thereâ€™s all sorts of different people out there. But itâ€™s notâ€¦ https://t.co/3q9VaJyJze,0,Twitter for iPhone,
2PartySystemSucks,1589781744001028096,"Mercer Island, WA",2023-02-27 08:44:02,@Allen_TSS @nypost You keep on focusing on the LGBTQ community. Why is that? This really has nothing to do with theâ€¦ https://t.co/s59ezcxwh8,0,Twitter for iPhone,
Kristine Nicole Speer ğŸ‡ºğŸ‡¸,1504584828036997126,"Seattle, WA",2023-02-27 06:13:07,"@againstgrmrs Interesting.

The LGBTQ community has been using God's rainbow to claim ""rights"" -- as if the rainbow belongs to only them.",5,Twitter for Android,
Gloria Jackson-Nefertiti,16094231,"Seattle, WA",2023-02-27 06:10:58,"Dwyane Wade, Gabrielle Union Plea for LGBTQ Rights at NAACP Image Awards: 'Will We Fight for All?' https://t.co/PTaC2LT3Hk via @people",0,Twitter Web App,
Tony Varona,775248746,Seattle,2023-02-27 05:48:06,"John &amp; I were honored to host two additional @SeattleULaw community dean's brunches this weekend, yesterday in honoâ€¦ https://t.co/CxNEKSF1gx",1,Twitter Web App,
Ben ğŸ‡ºğŸ‡¸,348241769,"Seattle, WA",2023-02-27 05:32:42,"Perhaps Republicans esp in Washington lib places can talk of, 'How do we allow LGBTQ+ children to develop healthy lâ€¦ https://t.co/VKDbtKUFQS",0,Twitter Web App,
2PartySystemSucks,1589781744001028096,"Mercer Island, WA",2023-02-27 04:50:31,@Allen_TSS @nypost Itâ€™s clear you donâ€™t know what youâ€™re talking about. Sexual predators come from all walks of lifâ€¦ https://t.co/GDbn5Z9uNp,0,Twitter for iPhone,
NoMastersNoRulers,862800266877313024,"Seattle, WA",2023-02-27 00:44:45,"@TheOrigamiGuru Well before this went down, I had queer people approach me telling me it bothered them you use theâ€¦ https://t.co/SjbPeMEU3H",0,Twitter Web App,
NoMastersNoRulers,862800266877313024,"Seattle, WA",2023-02-27 00:09:38,"@TheOrigamiGuru don't get defensive get reflective, we all have learning to do

 https://t.co/IgOqW2BeMJ",0,Twitter Web App,
IMAGINAERUS,2349556789,"Seattle, WA",2023-02-26 21:50:31,Weâ€™re on Bandcamp - follow us there to be the first to hear when we release new music! https://t.co/EAQVWFJPBXâ€¦ https://t.co/amp2EEzJ4y,0,Twitter Web App,
Brendan James,902736037616558080,Seattle,2023-02-26 21:00:09,@NorrisonJake @SPC_Florida @MishaFitton @GovRonDeSantis You probably don't understand the imagery of what it is wheâ€¦ https://t.co/Z8ncqnKPCL,0,Twitter Web App,
Al Inverse they/them,88560554,seattle wa,2023-02-26 20:54:37,I want to start hrt in the next few years but I'm waiting for the people in my family who are anti lgbtq+ to nolongâ€¦ https://t.co/joprf6V501,0,Twitter for Android,
Christopher Stefan,800568991,"Seattle, WA",2023-02-26 20:42:52,@nhannahjones As a white man I am very glad when I learn a piece of the history of those who have been marginalizedâ€¦ https://t.co/JfH4eMYgVk,0,Twitter for iPad,
Spunky N Sassy,2517549714,"Seattle, WA",2023-02-26 20:02:39,"#99c #sale
One man looking to set down roots, the other looking to leaveâ€¦ #lgbtq #mmromance
ğŸ’™ adorkable new-in-townâ€¦ https://t.co/mEACTZ0Z6U",1,Twitter Web App,
Gay City: Seattle's LGBTQ Center,48400550,"Seattle, WA",2023-02-26 20:01:02,"Together with Seattleâ€™s LGBTQ+ Center, Fred Hutch Cancer Center is recruiting members of the LGBTQ+
community who aâ€¦ https://t.co/ZVTXG5z6yE",0,LaterMedia,
DP_Denman ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,827806166,"Seattle, WA",2023-02-26 19:18:25,"FYI - as of today, more than 70% of US states/territories still accept gay/trans panic as a valid legal defense forâ€¦ https://t.co/Xvs2likTxk",0,Twitter Web App,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-02-26 19:06:28,Someone was always chasing Storme DeLarverie. Then she stopped running - LGBTQ Nation https://t.co/CFZKfV6CFu,0,Twitter for iPad,
Michael Lee Squires ğŸ‡ºğŸ‡¸ ğŸ‡ºğŸ‡¦ ğŸŒˆâœ¨,57065445,"Seattle, WA, USA",2023-02-26 18:20:30,"@jfinn6511 As James says, a web search shows a ton of these. 

These LGBTQ pins typically feature the rainbow colorâ€¦ https://t.co/W63mKILrBX",2,chirr.app,
EvanFury,1501064785240068096,"Seattle, WA",2023-02-26 15:07:59,"@habitualasshole -Quadrupling down on fedjacketing despite zero evidence

-Simping for a virulently anti-lgbtq authâ€¦ https://t.co/Qy8oZAWiLT",0,Twitter for Android,
Mustylong - Is this thing on? ğŸ•¶ ğŸ«–ğŸ–Œ,17263387,"Seattle, WA",2023-02-26 12:20:30,"@SockHawk1 @NBCNews Not sure it's quite that high, but it's definitely way more than 7.2%. There are going to be aâ€¦ https://t.co/9Ju286ZeXU",0,Twitter Web App,
Justin W.,17918028,"Seattle, WA",2023-02-26 10:24:42,@armadillo_daze @ErinInTheMorn When the right decided the existence of LGBTQ people was a threat to their culture without any evidence.,0,Twitter Web App,
2PartySystemSucks,1589781744001028096,"Mercer Island, WA",2023-02-26 07:49:46,@SilentCaay @fuzzychimpcom @nypost Thatâ€™s your point of view. But in reality it teaches kids and parents how to ideâ€¦ https://t.co/AoHBewAXtG,0,Twitter for iPhone,
Fredrick Mwangi,1283550982358671360,"Des Moines, WA",2023-02-26 07:31:53,@jabuyakalabugo I guess these two are the ones that petitioned the Supreme Court for recognition of lgbtq community association...,0,Twitter for Android,
MSN,15856435,"Redmond, WA, USA",2023-02-26 05:41:33,"2023 NAACP Image Awards: Gabrielle Union, Dwyane Wade Demand More Support for Black LGBTQ+ Community https://t.co/DoQUZtbzEf",0,OxfordBlue-Twitter,
Spunky N Sassy,2517549714,"Seattle, WA",2023-02-26 03:09:36,"#99c #sale
One man looking to set down roots, the other looking to leaveâ€¦ #lgbtq #mmromance
ğŸ’™ adorkable new-in-townâ€¦ https://t.co/dVx9vIdgt6",1,Twitter Web App,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-02-26 03:03:17,Who will get this guy? #NFTs #NFTCommunity #NFTGiveaway #nftdiscord  #nftshill #nftcollectors #NFTCollectionâ€¦ https://t.co/lqkbfZBeUK,0,SocialChamp IO ,
â˜€ï¸ğŸ’› L ğŸ’›â˜€ï¸ (they/he),1054513285901340673,"Seattle, WA",2023-02-26 02:47:54,"People who say ""just leave"" states that have full abortion bans and anti-lgbtq+ laws don't understand the reality tâ€¦ https://t.co/JYrGg4NA6L",1,Twitter for Android,
Franz Gil,261315165,Seatac WA,2023-02-26 02:02:11,"Why they have to march?

https://t.co/ZAaZ5Za38l",0,Twitter Web App,
